1094508.3	31899.10
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2594	-
-	-
Tsac_2566	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.440|SAMN05216182_0313
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1471	-
-	fig|31899.10.peg.649|SAMN05216182_0506
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2739|SAMN05216182_2496
-	-
-	-
-	-
Tsac_1489	-
Tsac_1499	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1526	-
-	-
-	-
-	-
-	fig|31899.10.peg.1125|SAMN05216182_0941
-	-
-	-
-	-
-	-
-	-
Tsac_0635	-
fig|1094508.3.peg.644	-
Tsac_0906	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2052	fig|31899.10.peg.1755|SAMN05216182_1545
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2209	fig|31899.10.peg.2271|SAMN05216182_2059
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1612|SAMN05216182_1409
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0158,Tsac_0228,Tsac_0349	fig|31899.10.peg.1302|SAMN05216182_1114,fig|31899.10.peg.2835|SAMN05216182_2588,fig|31899.10.peg.2974|SAMN05216182_2716,fig|31899.10.peg.541|SAMN05216182_0401
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2548
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1967	fig|31899.10.peg.1202|SAMN05216182_1011
Tsac_1757	fig|31899.10.peg.1643|SAMN05216182_1439
Tsac_0310	fig|31899.10.peg.142|SAMN05216182_0069
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1637	-
-	-
-	-
-	-
-	-
-	-
Tsac_1388	-
-	-
-	-
-	fig|31899.10.peg.1725|SAMN05216182_1515
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1675,Tsac_1676	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1211	-
Tsac_2628	fig|31899.10.peg.1336|SAMN05216182_1149
-	-
-	-
-	-
-	-
-	-
Tsac_2676	fig|31899.10.peg.2179|SAMN05216182_1959
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1532	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0104	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0670	fig|31899.10.peg.2857|SAMN05216182_2607
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2495	fig|31899.10.peg.2014|SAMN05216182_1803
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1886
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1978	fig|31899.10.peg.1697|SAMN05216182_1488
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1598|SAMN05216182_1396
-	-
-	-
-	fig|31899.10.peg.538|SAMN05216182_0398
Tsac_0323	fig|31899.10.peg.1550|SAMN05216182_1348
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1458|SAMN05216182_1256
-	-
-	fig|31899.10.peg.552|SAMN05216182_0411
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2354
-	-
-	fig|31899.10.peg.2069
-	fig|31899.10.peg.2373|SAMN05216182_2157
-	fig|31899.10.peg.1114
-	-
-	-
-	-
-	-
-	-
Tsac_0355	fig|31899.10.peg.803|SAMN05216182_0643
-	fig|31899.10.peg.2416|SAMN05216182_2200
-	-
-	-
-	fig|31899.10.peg.399|SAMN05216182_0271,fig|31899.10.peg.747,fig|31899.10.peg.912
-	-
Tsac_1501	fig|31899.10.peg.2494|SAMN05216182_2275
-	fig|31899.10.peg.412|SAMN05216182_0283
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2644|SAMN05216182_2405
Tsac_0566	fig|31899.10.peg.2652|SAMN05216182_2412
-	-
-	-
-	-
-	-
-	-
Tsac_1788	fig|31899.10.peg.2721|SAMN05216182_2479
Tsac_1779	fig|31899.10.peg.2731|SAMN05216182_2488
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2767|SAMN05216182_2522
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2809|SAMN05216182_2564
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0268	fig|31899.10.peg.2968|SAMN05216182_2710
-	-
-	fig|31899.10.peg.3016|SAMN05216182_2753
-	-
-	-
-	-
-	-
-	-
Tsac_2535	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.791|SAMN05216182_0631
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.280|SAMN05216182_0170
-	fig|31899.10.peg.285|SAMN05216182_0175
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.373|SAMN05216182_0247
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.656
-	fig|31899.10.peg.673|SAMN05216182_0525
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1129|SAMN05216182_0945
-	-
Tsac_1260	fig|31899.10.peg.756|SAMN05216182_0599
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1253	fig|31899.10.peg.776|SAMN05216182_0618
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.900|SAMN05216182_0741
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.980|SAMN05216182_0812
-	fig|31899.10.peg.982|SAMN05216182_0813
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.439|SAMN05216182_0312
-	-
-	fig|31899.10.peg.1015|SAMN05216182_0846
-	-
-	-
-	-
-	-
-	-
Tsac_1527	fig|31899.10.peg.1084|SAMN05216182_0908
-	fig|31899.10.peg.1107|SAMN05216182_0929
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1159|SAMN05216182_0971
-	-
-	-
-	fig|31899.10.peg.1168|SAMN05216182_0980,fig|31899.10.peg.2874|SAMN05216182_2622,fig|31899.10.peg.477|SAMN05216182_0348
-	-
-	-
-	-
Tsac_1961	fig|31899.10.peg.1191|SAMN05216182_1001
-	-
-	-
Tsac_1577	fig|31899.10.peg.1246|SAMN05216182_1058
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.908|SAMN05216182_0745
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.479
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.482|SAMN05216182_0352
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2108|SAMN05216182_1889
-	-
-	-
-	fig|31899.10.peg.2060
-	-
-	-
-	fig|31899.10.peg.2976|SAMN05216182_2718
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0196	fig|31899.10.peg.2942|SAMN05216182_2687
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1561|SAMN05216182_1359
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1388
-	-
-	-
-	-
Tsac_1377	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1414	fig|31899.10.peg.1163|SAMN05216182_0975
-	-
-	fig|31899.10.peg.1154|SAMN05216182_0966
-	fig|31899.10.peg.1143|SAMN05216182_0956
Tsac_1579,Tsac_1838	fig|31899.10.peg.1069|SAMN05216182_0893
-	fig|31899.10.peg.1058
-	fig|31899.10.peg.1031|SAMN05216182_0862
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.963|SAMN05216182_0794
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.881|SAMN05216182_0723
-	-
-	-
-	-
-	-
-	-
Tsac_0113,Tsac_2254,Tsac_0900	fig|31899.10.peg.2897,fig|31899.10.peg.295|SAMN05216182_0184,fig|31899.10.peg.3076|SAMN05216182_2805
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1281	-
-	-
-	-
-	-
-	fig|31899.10.peg.635|SAMN05216182_0492
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.601
-	-
-	-
-	-
-	fig|31899.10.peg.244
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.507|SAMN05216182_0377
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1087,Tsac_1383,Tsac_0605	fig|31899.10.peg.209|SAMN05216182_0129
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.71|SAMN05216182_0005
-	fig|31899.10.peg.3126|SAMN05216182_2851
-	-
-	fig|31899.10.peg.3114|SAMN05216182_2841
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.3090|SAMN05216182_2818
-	fig|31899.10.peg.3085|SAMN05216182_2813
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.3067|SAMN05216182_2798
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.3030|SAMN05216182_2766,fig|31899.10.peg.3065|SAMN05216182_2797
-	-
-	-
-	fig|31899.10.peg.3006|SAMN05216182_2744
-	-
-	fig|31899.10.peg.3004|SAMN05216182_2743
-	fig|31899.10.peg.3003|SAMN05216182_2742
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2875|SAMN05216182_2623
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2853
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2806|SAMN05216182_2561
-	-
-	-
-	-
-	fig|31899.10.peg.418|SAMN05216182_0289
-	fig|31899.10.peg.421|SAMN05216182_0292
-	-
-	-
-	fig|31899.10.peg.2802|SAMN05216182_2557,fig|31899.10.peg.867|SAMN05216182_0708
-	-
-	-
-	-
-	-
Tsac_0530	fig|31899.10.peg.2647|SAMN05216182_2408
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2760
-	-
-	-
-	-
Tsac_0762	-
Tsac_0293	fig|31899.10.peg.2593|SAMN05216182_2358
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2440	-
-	-
-	-
-	-
Tsac_2432	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2389|SAMN05216182_2175
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2347|SAMN05216182_2134
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1408|SAMN05216182_1213
-	-
Tsac_1767	fig|31899.10.peg.1451|SAMN05216182_1249
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1499|SAMN05216182_1296
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1681|SAMN05216182_1474
-	-
-	-
-	-
-	fig|31899.10.peg.2506|SAMN05216182_2289,fig|31899.10.peg.902|SAMN05216182_0742
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.133|SAMN05216182_0061
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1934|SAMN05216182_1720
-	-
-	-
-	-
-	-
Tsac_2539,Tsac_0055	fig|31899.10.peg.1974|SAMN05216182_1760
-	-
-	-
-	-
-	-
Tsac_1974	fig|31899.10.peg.1145|SAMN05216182_0958
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.109
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.455
-	fig|31899.10.peg.2097|SAMN05216182_1881
-	-
-	fig|31899.10.peg.2115|SAMN05216182_1896
-	-
-	-
-	-
-	-
Tsac_2658	fig|31899.10.peg.2161|SAMN05216182_1941
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.715|SAMN05216182_0558,fig|31899.10.peg.951|SAMN05216182_0781
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.700
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1290|SAMN05216182_1102
-	-
-	-
-	-
Tsac_1465	fig|31899.10.peg.329|SAMN05216182_0202
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1039|SAMN05216182_0870
-	-
-	-
-	fig|31899.10.peg.992|SAMN05216182_0824
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.3001|SAMN05216182_2740
-	fig|31899.10.peg.3002|SAMN05216182_2741
-	-
-	-
-	-
Tsac_1864	fig|31899.10.peg.1828|SAMN05216182_1618,fig|31899.10.peg.3015|SAMN05216182_2752
-	-
-	-
-	fig|31899.10.peg.3024|SAMN05216182_2761
-	fig|31899.10.peg.3027|SAMN05216182_2763
-	fig|31899.10.peg.3028|SAMN05216182_2764
-	fig|31899.10.peg.3029|SAMN05216182_2765
-	fig|31899.10.peg.3042|SAMN05216182_2778
-	fig|31899.10.peg.3046|SAMN05216182_2782
-	fig|31899.10.peg.3048|SAMN05216182_2784
-	fig|31899.10.peg.3049|SAMN05216182_2785
-	-
-	fig|31899.10.peg.3051|SAMN05216182_2787
-	fig|31899.10.peg.186|SAMN05216182_0111,fig|31899.10.peg.234|SAMN05216182_0145,fig|31899.10.peg.2535,fig|31899.10.peg.3052|SAMN05216182_2788
-	-
-	-
-	-
-	fig|31899.10.peg.3072|SAMN05216182_2802
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.3080|SAMN05216182_2808
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.3086|SAMN05216182_2814
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1459	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.619|SAMN05216182_0476
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2829|SAMN05216182_2583
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2921|SAMN05216182_2668
-	-
-	-
-	-
-	fig|31899.10.peg.2082|SAMN05216182_1869
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1347,Tsac_0288	fig|31899.10.peg.2876|SAMN05216182_2624
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2366|SAMN05216182_2150
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.431|SAMN05216182_0304
-	-
-	-
Tsac_2464	fig|31899.10.peg.413|SAMN05216182_0284
-	-
-	fig|31899.10.peg.400|SAMN05216182_0272
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.272|SAMN05216182_0164
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.332|SAMN05216182_0206
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.340|SAMN05216182_0214
-	-
-	-
-	-
-	-
Tsac_1242	fig|31899.10.peg.716|SAMN05216182_0559
Tsac_1183,Tsac_2375	fig|31899.10.peg.723|SAMN05216182_0566
Tsac_1358	fig|31899.10.peg.545|SAMN05216182_0404,fig|31899.10.peg.734|SAMN05216182_0577
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.788
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.838|SAMN05216182_0680
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.397|SAMN05216182_0269
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.520
-	fig|31899.10.peg.981
-	-
-	-
-	-
-	-
-	-
Tsac_2278	-
-	-
Tsac_2275	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1326|SAMN05216182_1138
-	fig|31899.10.peg.1331|SAMN05216182_1143
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2483|SAMN05216182_2266
-	-
-	-
-	-
-	fig|31899.10.peg.2441|SAMN05216182_2224
-	-
Tsac_1949	fig|31899.10.peg.2392|SAMN05216182_2178
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1908|SAMN05216182_1694
-	-
-	-
-	-
Tsac_1863,Tsac_1908	fig|31899.10.peg.1882|SAMN05216182_1668,fig|31899.10.peg.2297|SAMN05216182_2085
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1812|SAMN05216182_1602
-	-
-	fig|31899.10.peg.392|SAMN05216182_0264
Tsac_0418	fig|31899.10.peg.1658|SAMN05216182_1451
-	-
-	fig|31899.10.peg.1650
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
fig|1094508.3.peg.1849	fig|31899.10.peg.1531|SAMN05216182_1329
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2938
-	-
-	fig|31899.10.peg.1396|SAMN05216182_1201
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1073	fig|31899.10.peg.1351|SAMN05216182_1164
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2931|SAMN05216182_2678
-	fig|31899.10.peg.1291|SAMN05216182_1103
-	fig|31899.10.peg.1284|SAMN05216182_1096
-	-
-	-
-	-
-	fig|31899.10.peg.1239|SAMN05216182_1051
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1047
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.926|SAMN05216182_0757
-	-
-	fig|31899.10.peg.893|SAMN05216182_0735
-	fig|31899.10.peg.892|SAMN05216182_0734
-	-
Tsac_0795	fig|31899.10.peg.415|SAMN05216182_0286,fig|31899.10.peg.884|SAMN05216182_0727
-	-
-	-
-	fig|31899.10.peg.871|SAMN05216182_0713
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.825|SAMN05216182_0670,fig|31899.10.peg.919|SAMN05216182_0751
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.192|SAMN05216182_0115
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2338	fig|31899.10.peg.642|SAMN05216182_0499
Tsac_1070	fig|31899.10.peg.2898|SAMN05216182_2644
-	-
-	-
-	-
Tsac_0445	fig|31899.10.peg.587|SAMN05216182_0445
-	-
-	-
-	-
Tsac_1197	fig|31899.10.peg.563|SAMN05216182_0422
-	-
-	-
Tsac_1198	fig|31899.10.peg.562|SAMN05216182_0421
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.540
-	-
-	fig|31899.10.peg.537|SAMN05216182_0397
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2446|SAMN05216182_2228,fig|31899.10.peg.460|SAMN05216182_0330
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.198|SAMN05216182_0120
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.222
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.211|SAMN05216182_0131,fig|31899.10.peg.324|SAMN05216182_0199
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.291|SAMN05216182_0181
-	fig|31899.10.peg.296|SAMN05216182_0185
-	fig|31899.10.peg.298
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.349|SAMN05216182_0223
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.375|SAMN05216182_0249
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2696|SAMN05216182_2454
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2626|SAMN05216182_2388
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.3130|SAMN05216182_2855
-	-
-	-
-	-
-	fig|31899.10.peg.2823|SAMN05216182_2577,fig|31899.10.peg.3061|SAMN05216182_2795
Tsac_0869	-
-	-
