fig|31899.10.peg.2915|SAMN05216182_2662	WP_015908664.1	100.000	472	0	0	1	472	1	472	0.0	940
fig|31899.10.peg.2915|SAMN05216182_2662	WP_015908189.1	37.637	364	206	9	7	362	11	361	3.48e-66	218
fig|31899.10.peg.2916|SAMN05216182_2663	WP_015908665.1	100.000	484	0	0	1	484	1	484	0.0	990
fig|31899.10.peg.2916|SAMN05216182_2663	WP_015907186.1	27.624	181	116	4	289	463	371	542	6.60e-16	76.3
fig|31899.10.peg.2916|SAMN05216182_2663	WP_015908227.1	32.500	160	94	4	313	465	67	219	3.14e-15	74.3
fig|31899.10.peg.2916|SAMN05216182_2663	WP_015906718.1	28.387	155	100	3	313	467	62	205	2.29e-12	65.9
fig|31899.10.peg.2916|SAMN05216182_2663	WP_012660688.1	33.043	115	72	3	296	406	120	233	1.39e-08	53.5
fig|31899.10.peg.2916|SAMN05216182_2663	WP_015907173.1	28.395	162	101	5	309	466	601	751	3.73e-08	52.0
fig|31899.10.peg.2917|SAMN05216182_2664	WP_015908666.1	100.000	1010	0	0	1	1010	1	1010	0.0	2034
fig|31899.10.peg.2918|SAMN05216182_2665	WP_015908667.1	100.000	328	0	0	1	328	1	328	0.0	667
fig|31899.10.peg.2919|SAMN05216182_2666	WP_015908668.1	100.000	140	0	0	1	140	1	140	5.07e-99	281
fig|31899.10.peg.2919|SAMN05216182_2666	WP_041726967.1	36.957	92	58	0	45	136	46	137	1.61e-15	66.6
fig|31899.10.peg.2919|SAMN05216182_2666	WP_015908098.1	40.230	87	52	0	38	124	39	125	1.73e-13	60.8
fig|31899.10.peg.2919|SAMN05216182_2666	WP_015908094.1	28.986	138	90	2	1	130	1	138	2.31e-11	54.7
fig|31899.10.peg.2920|SAMN05216182_2667	WP_015908669.1	100.000	144	0	0	1	144	1	144	3.84e-101	287
fig|31899.10.peg.2920|SAMN05216182_2667	WP_015908532.1	30.841	107	69	1	28	129	35	141	2.35e-10	52.0
fig|31899.10.peg.2920|SAMN05216182_2667	WP_015906846.1	30.189	106	68	2	14	115	14	117	3.36e-09	48.5
fig|31899.10.peg.2920|SAMN05216182_2667	WP_015908099.1	29.703	101	65	3	7	101	4	104	1.94e-08	46.6
fig|31899.10.peg.2921|SAMN05216182_2668	WP_079504036.1	99.556	225	1	0	1	225	10	234	7.11e-160	442
fig|31899.10.peg.2922|SAMN05216182_2669	WP_015908671.1	100.000	391	0	0	1	391	1	391	0.0	770
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908672.1	100.000	306	0	0	1	306	1	306	0.0	604
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907614.1	41.424	309	155	6	3	302	4	295	9.04e-65	206
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908129.1	35.484	310	188	4	1	303	1	305	1.63e-49	166
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908689.1	38.235	272	151	6	12	268	9	278	1.17e-46	159
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907242.1	41.784	213	113	4	3	210	2	208	1.46e-40	140
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906750.1	33.945	218	138	3	5	217	2	218	2.26e-37	132
fig|31899.10.peg.2923|SAMN05216182_2670	WP_012660711.1	37.838	222	125	5	5	218	4	220	3.58e-36	130
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907432.1	37.826	230	137	3	7	233	6	232	6.30e-36	129
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908581.1	34.348	230	147	3	5	233	2	228	2.57e-35	128
fig|31899.10.peg.2923|SAMN05216182_2670	WP_011916100.1	32.130	277	159	7	5	275	4	257	6.56e-31	116
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908194.1	31.604	212	139	3	9	215	8	218	3.23e-30	115
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907488.1	29.493	217	141	3	5	217	4	212	4.50e-29	110
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907854.1	28.634	227	141	3	5	210	2	228	9.85e-28	106
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907475.1	32.381	210	135	3	5	210	3	209	2.68e-27	105
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908317.1	30.000	220	133	7	10	210	20	237	1.01e-25	100
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906748.1	32.673	202	126	4	18	210	34	234	1.71e-25	99.8
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908176.1	32.287	223	130	5	1	209	1	216	8.15e-24	97.8
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908176.1	27.315	216	132	7	18	213	270	480	1.77e-08	51.6
fig|31899.10.peg.2923|SAMN05216182_2670	WP_013429342.1	31.188	202	128	4	18	210	19	218	5.43e-23	92.0
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908192.1	32.653	196	123	4	23	210	21	215	8.45e-23	91.7
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908112.1	29.817	218	143	5	3	211	6	222	2.93e-22	90.9
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908675.1	30.660	212	140	4	5	215	3	208	7.94e-22	89.0
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907401.1	30.348	201	126	5	17	205	17	215	1.21e-21	88.6
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908296.1	32.035	231	138	5	9	220	14	244	1.38e-21	89.4
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907853.1	30.542	203	134	4	14	210	11	212	2.82e-21	87.4
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908624.1	28.767	219	141	5	5	210	2	218	2.98e-21	87.0
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908023.1	30.928	194	125	5	23	210	25	215	1.27e-20	85.1
fig|31899.10.peg.2923|SAMN05216182_2670	WP_012660725.1	30.000	200	122	4	19	213	45	231	1.47e-20	85.1
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908528.1	27.397	219	145	4	5	212	2	217	2.54e-20	84.7
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908926.1	27.835	194	130	5	15	203	15	203	2.84e-20	84.0
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906754.1	30.932	236	137	7	27	252	25	244	3.39e-20	84.7
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907678.1	29.545	220	141	4	4	213	2	217	9.20e-20	83.6
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907976.1	29.612	206	127	6	17	210	369	568	1.40e-19	85.5
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907061.1	29.717	212	117	4	18	210	353	551	1.54e-19	85.1
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908113.1	29.596	223	121	7	23	226	28	233	1.83e-19	82.4
fig|31899.10.peg.2923|SAMN05216182_2670	WP_041727453.1	29.333	225	136	7	1	210	371	587	2.96e-19	84.3
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906889.1	31.188	202	128	5	18	210	15	214	4.61e-19	81.3
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906824.1	31.925	213	124	7	13	210	390	596	7.00e-19	83.2
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907617.1	32.075	212	123	9	11	210	492	694	7.55e-19	83.2
fig|31899.10.peg.2923|SAMN05216182_2670	WP_013430199.1	30.047	213	130	8	14	210	13	222	1.69e-18	79.3
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908014.1	27.861	201	134	4	19	210	20	218	2.09e-18	79.0
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908295.1	28.505	214	141	5	9	210	16	229	2.45e-18	80.1
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907311.1	31.220	205	127	4	12	208	13	211	1.56e-17	76.3
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908018.1	33.333	204	118	8	19	210	357	554	1.69e-17	79.0
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906932.1	28.571	224	139	8	1	210	476	692	2.47e-17	78.6
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908598.1	32.020	203	122	6	23	210	277	478	2.71e-17	78.2
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908598.1	27.313	227	131	6	5	209	10	224	2.49e-16	75.5
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907866.1	28.571	224	139	8	1	210	263	479	4.04e-17	77.8
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908276.1	27.830	212	134	6	28	225	26	232	2.02e-16	75.5
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906869.1	28.125	224	140	8	1	210	476	692	2.54e-16	75.5
fig|31899.10.peg.2923|SAMN05216182_2670	WP_012660720.1	27.391	230	134	9	1	210	352	568	4.45e-16	74.7
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906743.1	31.193	218	134	7	5	209	6	220	4.99e-16	74.3
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906743.1	30.973	226	124	9	9	210	266	483	8.65e-14	67.8
fig|31899.10.peg.2923|SAMN05216182_2670	WP_012660719.1	28.054	221	128	7	9	210	339	547	5.51e-16	74.3
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908920.1	31.111	225	127	9	5	210	2	217	1.53e-15	71.2
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907975.1	28.638	213	131	6	11	210	340	544	3.47e-14	68.9
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908599.1	27.232	224	135	4	7	209	253	469	6.85e-14	68.2
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908599.1	26.852	216	139	5	9	210	7	217	1.42e-13	67.0
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907429.1	29.064	203	131	7	17	216	342	534	1.53e-13	67.0
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015906823.1	28.194	227	143	6	1	213	494	714	5.49e-13	65.5
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908337.1	28.846	208	123	8	19	210	362	560	6.88e-13	65.1
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015908931.1	28.293	205	125	7	20	210	350	546	1.30e-12	64.3
fig|31899.10.peg.2923|SAMN05216182_2670	WP_014042880.1	25.907	193	127	5	5	190	334	517	3.92e-11	59.7
fig|31899.10.peg.2923|SAMN05216182_2670	WP_015907369.1	27.225	191	114	8	5	191	2	171	3.58e-09	52.0
fig|31899.10.peg.2924|SAMN05216182_2671	WP_015908673.1	100.000	192	0	0	1	192	1	192	3.35e-133	372
fig|31899.10.peg.2926|SAMN05216182_2673	WP_015908674.1	100.000	234	0	0	1	234	1	234	1.64e-166	460
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908675.1	100.000	230	0	0	1	230	1	230	2.85e-164	454
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906754.1	37.037	216	131	3	3	214	4	218	2.53e-36	128
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908689.1	31.982	222	142	4	2	215	1	221	1.14e-31	116
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908581.1	30.698	215	146	2	2	213	1	215	1.78e-31	115
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907614.1	32.751	229	146	4	2	225	5	230	2.06e-29	110
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907475.1	36.607	224	132	6	1	216	1	222	3.14e-29	109
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907488.1	32.870	216	144	1	1	215	2	217	7.76e-29	108
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908129.1	33.784	222	139	4	2	215	4	225	1.07e-27	105
fig|31899.10.peg.2927|SAMN05216182_2674	WP_012660711.1	35.047	214	125	6	2	204	3	213	4.94e-27	103
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906750.1	29.060	234	154	6	2	224	1	233	4.31e-23	91.7
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908672.1	30.660	212	140	4	3	208	5	215	2.81e-22	89.7
fig|31899.10.peg.2927|SAMN05216182_2674	WP_011916100.1	28.378	222	151	3	2	215	3	224	3.20e-22	89.7
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907678.1	30.556	216	135	7	1	203	1	214	5.31e-22	88.6
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908528.1	26.991	226	148	5	13	223	12	235	3.38e-20	83.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906823.1	29.249	253	140	12	2	226	497	738	4.28e-20	85.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_012660725.1	30.622	209	120	5	17	214	45	239	9.08e-20	82.0
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908926.1	28.723	188	127	5	3	183	4	191	3.71e-19	79.7
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907311.1	29.000	200	133	5	8	199	11	209	1.34e-16	72.4
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908176.1	25.581	215	148	4	2	204	4	218	3.08e-16	73.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908276.1	24.793	242	145	5	1	214	1	233	3.80e-16	73.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907976.1	27.753	227	141	7	14	223	368	588	9.28e-16	72.4
fig|31899.10.peg.2927|SAMN05216182_2674	WP_012660720.1	27.686	242	135	8	3	218	356	583	1.74e-15	71.6
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907866.1	27.197	239	146	8	3	221	267	497	2.58e-15	70.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906932.1	27.197	239	146	8	3	221	480	710	5.33e-15	70.5
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908598.1	22.831	219	152	2	2	204	9	226	1.19e-14	68.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906743.1	27.074	229	150	4	2	214	5	232	1.32e-14	68.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906743.1	22.128	235	142	7	2	204	259	484	6.56e-09	51.6
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907854.1	23.228	254	164	7	2	227	1	251	3.90e-14	65.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906869.1	26.778	239	147	8	3	221	480	710	6.66e-14	67.0
fig|31899.10.peg.2927|SAMN05216182_2674	WP_041727453.1	28.333	240	152	9	3	226	375	610	9.20e-14	66.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907242.1	25.238	210	143	6	3	203	4	208	1.22e-13	63.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908112.1	25.110	227	140	8	1	203	1	221	1.60e-13	64.7
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908113.1	28.448	232	120	9	3	203	5	221	2.96e-13	63.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907617.1	26.141	241	139	12	3	218	483	709	4.10e-13	64.3
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907061.1	27.350	234	140	7	6	218	342	566	9.23e-13	63.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908023.1	25.322	233	158	10	1	220	1	230	1.06e-12	61.6
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908931.1	25.620	242	162	7	3	228	332	571	1.84e-12	62.4
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908295.1	23.629	237	154	8	1	212	4	238	2.84e-12	61.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907429.1	26.425	193	115	7	6	184	332	511	4.00e-12	61.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_012660719.1	24.686	239	162	5	3	226	335	570	4.10e-12	61.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_014042880.1	27.979	193	120	7	2	183	333	517	4.72e-12	61.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908920.1	29.741	232	142	7	2	215	1	229	9.77e-12	59.3
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906889.1	28.421	190	124	4	2	180	1	189	2.50e-11	58.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907401.1	26.667	225	149	4	6	214	8	232	2.79e-11	57.8
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906748.1	26.339	224	140	8	2	204	16	235	5.59e-11	57.0
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908599.1	21.702	235	168	3	1	220	1	234	6.94e-11	57.8
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908599.1	26.339	224	140	7	1	204	253	471	7.91e-08	48.5
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908317.1	22.845	232	137	5	5	204	17	238	6.97e-11	57.0
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908337.1	26.606	218	141	7	3	204	347	561	7.56e-11	57.4
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908192.1	21.171	222	140	5	7	204	6	216	8.80e-11	56.2
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907853.1	25.676	222	153	4	2	212	1	221	1.93e-10	55.5
fig|31899.10.peg.2927|SAMN05216182_2674	WP_013429342.1	25.455	220	146	7	2	204	1	219	2.03e-10	55.1
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015906824.1	21.429	238	171	6	3	226	384	619	5.74e-10	55.1
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908194.1	23.451	226	160	7	3	217	4	227	7.35e-10	54.3
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015907432.1	30.374	214	124	6	5	203	6	209	1.09e-09	53.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908296.1	24.675	231	146	6	2	204	5	235	1.16e-09	53.9
fig|31899.10.peg.2927|SAMN05216182_2674	WP_015908018.1	37.313	67	38	2	17	79	357	423	7.74e-09	51.6
fig|31899.10.peg.2928|SAMN05216182_2675	WP_015908676.1	100.000	121	0	0	1	121	1	121	5.97e-84	241
fig|31899.10.peg.2928|SAMN05216182_2675	WP_015908580.1	35.714	112	72	0	2	113	4	115	5.80e-18	72.4
fig|31899.10.peg.2928|SAMN05216182_2675	WP_015907485.1	36.782	87	51	1	5	91	8	90	6.95e-16	66.6
fig|31899.10.peg.2928|SAMN05216182_2675	WP_015906755.1	32.787	122	81	1	1	121	5	126	9.80e-16	66.2
fig|31899.10.peg.2928|SAMN05216182_2675	WP_015908291.1	39.394	66	40	0	9	74	14	79	1.08e-11	57.8
fig|31899.10.peg.2928|SAMN05216182_2675	WP_015906967.1	27.397	73	53	0	2	74	5	77	5.43e-10	50.1
fig|31899.10.peg.2929|SAMN05216182_2676	WP_015908677.1	100.000	667	0	0	1	667	1	667	0.0	1385
fig|31899.10.peg.2929|SAMN05216182_2676	WP_041727168.1	39.752	161	89	4	53	211	47	201	7.79e-26	107
fig|31899.10.peg.2929|SAMN05216182_2676	WP_015908238.1	39.752	161	89	4	53	211	47	201	2.41e-25	107
fig|31899.10.peg.2929|SAMN05216182_2676	WP_015908236.1	22.573	443	266	17	278	667	176	594	8.35e-12	64.7
fig|31899.10.peg.2930|SAMN05216182_2677	WP_015908678.1	100.000	771	0	0	1	771	1	771	0.0	1582
fig|31899.10.peg.2931|SAMN05216182_2678	WP_015908679.1	100.000	521	0	0	1	521	1	521	0.0	1023
fig|31899.10.peg.2932|SAMN05216182_2679	WP_015908680.1	100.000	153	0	0	10	162	1	153	2.83e-109	308
fig|31899.10.peg.2933|SAMN05216182_2680	WP_015908681.1	100.000	250	0	0	1	250	1	250	1.37e-180	497
fig|31899.10.peg.2934|SAMN05216182_2681	WP_015908682.1	100.000	422	0	0	1	422	1	422	0.0	846
fig|31899.10.peg.2934|SAMN05216182_2681	WP_015907898.1	32.267	375	234	13	4	372	7	367	7.26e-50	172
fig|31899.10.peg.2934|SAMN05216182_2681	WP_041727328.1	33.705	359	226	6	1	348	1	358	3.19e-49	174
fig|31899.10.peg.2934|SAMN05216182_2681	WP_015907973.1	33.528	343	217	6	1	334	1	341	3.09e-41	151
fig|31899.10.peg.2934|SAMN05216182_2681	WP_015907260.1	32.420	219	122	9	99	310	134	333	5.81e-19	85.1
fig|31899.10.peg.2935|SAMN05216182_2682	WP_015908683.1	100.000	155	0	0	1	155	1	155	1.12e-111	314
fig|31899.10.peg.2935|SAMN05216182_2682	WP_013403731.1	28.966	145	79	4	12	155	13	134	1.35e-10	52.8
fig|31899.10.peg.2936|SAMN05216182_2683	WP_013402129.1	100.000	502	0	0	1	502	1	502	0.0	1030
fig|31899.10.peg.2937|SAMN05216182_2684	WP_015908684.1	100.000	364	0	0	1	364	1	364	0.0	751
fig|31899.10.peg.2939|SAMN05216182_2685	WP_015908685.1	100.000	107	0	0	1	107	1	107	1.93e-76	221
fig|31899.10.peg.2941|SAMN05216182_2686	WP_015908686.1	100.000	885	0	0	1	885	1	885	0.0	1788
fig|31899.10.peg.2941|SAMN05216182_2686	WP_015907974.1	43.678	870	431	17	19	866	4	836	0.0	656
fig|31899.10.peg.2941|SAMN05216182_2686	WP_041727209.1	31.500	200	99	3	516	709	633	800	7.55e-18	84.7
fig|31899.10.peg.2941|SAMN05216182_2686	WP_041727209.1	27.273	264	176	4	84	347	282	529	5.92e-16	78.6
fig|31899.10.peg.2942|SAMN05216182_2687	WP_015908687.1	100.000	335	0	0	1	335	1	335	0.0	654
fig|31899.10.peg.2943|SAMN05216182_2688	WP_015908688.1	100.000	173	0	0	1	173	1	173	6.47e-117	329
fig|31899.10.peg.2943|SAMN05216182_2688	WP_015906864.1	32.710	107	68	1	5	107	34	140	4.30e-16	69.7
fig|31899.10.peg.2943|SAMN05216182_2688	WP_015906706.1	40.741	81	41	1	1	74	1	81	2.44e-08	47.8
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908689.1	100.000	317	0	0	1	317	1	317	0.0	637
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907475.1	42.009	219	126	1	2	220	3	220	2.09e-58	189
fig|31899.10.peg.2945|SAMN05216182_2689	WP_012660711.1	34.194	310	195	5	1	308	3	305	5.36e-57	186
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908129.1	34.516	310	192	5	1	307	4	305	1.85e-53	177
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015906750.1	38.222	225	137	2	1	223	1	225	1.17e-48	162
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908672.1	37.634	279	157	6	2	278	5	268	3.34e-48	163
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907614.1	38.967	213	122	4	1	210	5	212	2.62e-44	152
fig|31899.10.peg.2945|SAMN05216182_2689	WP_011916100.1	31.366	322	199	6	1	312	3	312	5.60e-44	152
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907853.1	35.841	226	134	5	1	219	1	222	3.91e-35	126
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908581.1	31.250	224	138	6	1	218	1	214	7.52e-31	116
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907854.1	26.383	235	154	4	1	216	1	235	1.78e-29	111
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908675.1	31.982	222	142	4	1	221	2	215	3.87e-29	109
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908194.1	28.308	325	185	7	2	306	4	300	8.95e-29	111
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908192.1	31.019	216	143	3	1	210	1	216	4.57e-27	104
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908113.1	32.663	199	128	4	16	209	24	221	2.76e-26	102
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908528.1	31.651	218	133	6	13	219	13	225	3.82e-26	101
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907311.1	34.518	197	123	3	7	200	11	204	5.73e-26	100
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907432.1	33.491	212	131	5	2	209	4	209	6.09e-26	102
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908176.1	31.304	230	152	4	1	224	4	233	8.31e-26	103
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908176.1	28.458	253	160	8	1	238	255	501	2.31e-14	69.7
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908112.1	34.135	208	130	5	16	217	22	228	1.55e-25	100
fig|31899.10.peg.2945|SAMN05216182_2689	WP_012660725.1	33.824	204	115	5	11	209	40	228	1.81e-25	99.8
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907678.1	29.954	217	134	6	4	209	5	214	2.93e-25	99.8
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908317.1	30.213	235	145	5	1	218	14	246	9.42e-25	98.2
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908624.1	30.693	202	133	4	15	210	19	219	1.59e-24	96.7
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908598.1	31.481	216	136	6	17	220	274	489	7.80e-24	97.8
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908598.1	29.091	220	148	6	1	212	9	228	1.62e-19	85.1
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907617.1	29.362	235	140	7	2	221	483	706	1.18e-23	98.6
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907242.1	30.415	217	138	5	2	213	4	212	2.30e-23	93.2
fig|31899.10.peg.2945|SAMN05216182_2689	WP_013429342.1	31.280	211	135	5	20	224	24	230	2.39e-23	93.2
fig|31899.10.peg.2945|SAMN05216182_2689	WP_013430199.1	28.947	228	143	7	1	213	3	226	2.81e-23	93.6
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015906748.1	30.973	226	138	7	1	212	16	237	2.90e-23	93.2
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908014.1	28.713	202	137	4	15	210	19	219	1.40e-22	90.9
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015906754.1	32.301	226	131	8	2	218	4	216	1.82e-22	91.7
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015906823.1	28.270	237	142	7	1	220	497	722	2.35e-21	91.3
fig|31899.10.peg.2945|SAMN05216182_2689	WP_012660719.1	28.384	229	149	5	2	220	335	558	5.25e-21	89.7
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907401.1	34.270	178	107	4	21	189	24	200	7.67e-21	86.3
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907488.1	27.111	225	150	5	1	221	3	217	3.66e-20	84.7
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015906889.1	28.125	224	150	4	1	216	1	221	3.66e-20	84.3
fig|31899.10.peg.2945|SAMN05216182_2689	WP_012660720.1	27.442	215	148	4	13	221	368	580	5.23e-20	87.0
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907061.1	28.054	221	131	6	17	221	355	563	5.54e-20	86.7
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015906932.1	26.316	228	157	6	2	221	480	704	6.83e-20	86.7
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015906743.1	30.000	230	139	6	6	220	10	232	9.11e-20	85.9
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015906743.1	30.415	217	138	6	17	220	278	494	1.13e-19	85.5
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908023.1	27.149	221	144	6	1	210	2	216	1.05e-19	82.8
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907866.1	25.877	228	158	6	2	221	267	491	1.60e-19	85.1
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015907976.1	25.751	233	146	6	2	218	356	577	2.25e-19	85.1
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908599.1	27.197	239	149	6	2	223	3	233	2.45e-19	84.7
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908599.1	28.700	223	141	8	1	210	254	471	1.74e-16	75.9
fig|31899.10.peg.2945|SAMN05216182_2689	WP_015908296.1	27.509	269	160	8	1	247	5	260	5.83e-19	82.4
